arm,seed,case,env_id,rows,upright_frac,height_rel_mean,height_rel_min,height_rel_mean_last200,proj_grav_z_mean,proj_grav_z_min,proj_grav_z_mean_last200,speed_xy_mean,speed_xy_mean_last200,first_height_rel_below_0p18_step,terminated_any,term_base_contact_any,net_dx_m,net_dy_m,net_dxy_m,terrain_z_first,terrain_z_last,terrain_z_climb_m,root_z_first,root_z_last
A038,202,stairs_10_down,24,1000,0.25,0.15452101615405986,0.10947358863238987,0.111879880841346,-0.6933537245988846,-1.0,-0.5351006836440433,0.08453891281551501,0.007150328003901224,136,0,0,0.491122305393219,-0.10656452178955078,0.5025506105448345,-0.6957226921530331,-0.6994660219406699,-0.0037433297876368066,-0.30039331316947937,-0.29999998211860657
A038,202,stairs_10_down,25,1000,0.237,0.15500962637834984,0.10892268138773298,0.11761677237812562,-0.9761276011466979,-1.0,-0.9569973660938775,0.10506106980347864,0.018484278717557874,150,0,0,0.2767452895641327,-0.08025932312011719,0.28814842398256324,-0.6967921435514236,-0.7000008445372556,-0.003208700985832036,-0.3008438050746918,-0.29999998211860657
A038,202,stairs_10_down,26,1000,0.607,0.20860790418112335,0.12873355207596238,0.18084313150436915,-0.9864162586927414,-1.0,-0.9825456397450385,0.10099545346467224,0.020865304487343462,230,0,0,0.5982045382261276,-0.03601837158203125,0.5992879046382931,-0.6994660831390218,-0.6941184589569581,0.005347624182063693,-0.30093657970428467,-0.29999998211860657
A038,202,stairs_10_down,27,1000,0.232,0.15544527112465484,0.10339611465918186,0.10975414890450345,-0.959541501224041,-1.0,-0.9714259125700044,0.1224936874092815,0.023887105187891323,232,0,0,-0.2621131259948015,0.5462541580200195,0.6058852168298275,-0.6962581369328626,-0.7000007629394531,-0.003742626006590477,-0.3009013235569,-0.29999998211860657
A038,202,stairs_10_down,28,1000,0.577,0.2063408594435873,0.14941634421042582,0.18147001427721418,-0.9849286621212959,-1.0,-0.9854907577310629,0.0937366444487507,0.012871713306736605,230,0,0,-0.4559817984700203,-0.2405996322631836,0.5155653048655751,-0.6994660627395711,-0.6983965195436529,0.0010695431959182322,-0.30049657821655273,-0.29999998211860657
A038,202,stairs_10_down,29,1000,0.564,0.1950153446272418,0.14118677298015447,0.1838251478998,-0.987086830496788,-1.0,-0.9877241642320927,0.06622115448652405,0.013802534628487184,157,0,0,0.03535039722919464,0.30269527435302734,0.30475248924318293,-0.7000006609422,-0.7000007731391784,-1.121969783746124e-07,-0.3006790280342102,-0.29999998211860657
A038,202,stairs_10_down,30,1000,0.305,0.19401880800230004,0.13928958152067217,0.18082308460871505,-0.994946633040905,-1.0,-0.99581580079017,0.0830161552755848,0.015158705098757786,162,0,0,0.05538180470466614,-0.19224834442138672,0.20006641453554846,-0.7000007731391784,-0.7000007935386291,-2.0399450684216447e-08,-0.3008301258087158,-0.29999998211860657
A038,202,stairs_10_down,31,1000,0.217,0.15619429113823424,0.10963594100692053,0.11872505303340959,-0.9688788025379181,-1.0,-0.9570036856689264,0.11720216637504025,0.020627384505659176,176,0,0,-0.205366313457489,-0.8793344497680664,0.9029974514094864,-0.6967922761478526,-0.695722722752209,0.0010695533956435188,-0.30092716217041016,-0.29999998211860657
A038,303,stairs_10_down,0,1000,0.451,0.21284564953500568,0.1259249310123729,0.14431514917232663,-0.8840430676341057,-1.0,-0.6199142099612981,0.10378119051617199,0.014254569174388217,276,0,0,0.2883266806602478,-0.49573421478271484,0.5734846872295645,-0.7000008547369809,-0.69732698654746,0.002673868189520978,-0.30060428380966187,-0.29999998211860657
A038,303,stairs_10_down,1,1000,0.276,0.17454296633856187,0.13002557359277245,0.13594719265909566,-0.797981290280819,-1.0,-0.652239078906045,0.1037983817695627,0.012381446698925375,167,0,0,-0.24531599879264832,-0.28574562072753906,0.37660390203581434,-0.7000010791309377,-0.6967922455486767,0.0032088335822609837,-0.30062049627304077,-0.29999998211860657
A038,303,stairs_10_down,2,1000,0.444,0.19702620271437976,0.12573788781217077,0.16056842644283073,-0.9508075640201569,-1.0,-0.8443811375703385,0.09191727579857771,0.015524288966914811,171,0,0,0.3277466744184494,-0.09722328186035156,0.3418629098455263,-0.7000011505290149,-0.7000008445372556,3.05991759264046e-07,-0.30065444111824036,-0.29999998211860657
A038,303,stairs_10_down,3,1000,0.414,0.20307249969498975,0.12270651287573542,0.12759556010530804,-0.8412962427139282,-1.0,-0.5147939241347621,0.11952061534526248,0.008867101156851227,288,0,0,-0.6311768889427185,-0.26178646087646484,0.683312824578636,-0.7000014055221476,-0.7000007629394531,6.425826944989055e-07,-0.30077263712882996,-0.29999998211860657
A038,303,stairs_10_down,4,1000,0.313,0.17682118300846578,0.12417210439309712,0.12756703489731344,-0.7584861887097358,-1.0,-0.48500626004157377,0.08135672194407333,0.005349573316051942,170,0,0,-0.46621957421302795,-0.4209709167480469,0.6281538061072846,-0.6962580655347854,-0.6973270579455371,-0.0010689924107516457,-0.300645649433136,-0.29999998211860657
A038,303,stairs_10_down,5,1000,0.273,0.19195626838497276,0.13581002443869483,0.16748117715200397,-0.875363001704216,-1.0,-0.8250257535953427,0.09839803814146819,0.014207508142572264,155,0,0,0.21528220176696777,0.41829872131347656,0.47044685847619705,-0.6989314033385904,-0.7000008853361568,-0.0010694819975664016,-0.3005177080631256,-0.29999998211860657
A038,303,stairs_10_down,6,1000,0.204,0.1605490940939937,0.10967983201863296,0.11770731579481336,-0.837253457069397,-1.0,-0.7552352085042355,0.09971302344524632,0.01772524545200556,197,0,0,0.03599300980567932,0.08630943298339844,0.09351371544745442,-0.7000008139380797,-0.7000008037383544,1.0199725286597072e-08,-0.3006811738014221,-0.29999998211860657
A038,303,stairs_10_down,7,1000,0.296,0.1929116933211925,0.12467450030984728,0.14445513621811906,-0.9863771843314171,-1.0,-0.9829285337557248,0.1157594920703069,0.015227355154707954,248,0,0,-0.5982120931148529,0.5901260375976562,0.8403014034259159,-0.6978617683451444,-0.6989313013413373,-0.0010695329961929456,-0.30059558153152466,-0.29999998211860657
A038,303,stairs_10_down,8,1000,0.171,0.1471902223906734,0.10951574043156631,0.11245112928860958,-0.6207714248895645,-1.0,-0.44267510478176286,0.05971431134646953,0.009807634811490582,108,0,0,0.17852189391851425,-0.621605634689331,0.6467330451475163,-0.6946535161472259,-0.6994653181596235,-0.004811802012397615,-0.30065131187438965,-0.29999998211860657
A038,303,stairs_10_down,9,1000,0.289,0.19603256192978702,0.1566739364422579,0.16855350239118877,-0.8879531509280205,-1.0,-0.7997970151070931,0.0876948559450517,0.019355361971861267,189,0,0,0.3392304852604866,-0.16064882278442383,0.3753469946490666,-0.700000395749342,-0.700000528345771,-1.3259642894780654e-07,-0.300973117351532,-0.29999998211860657
A038,303,stairs_10_down,10,1000,0.205,0.17297215213638556,0.12677167379919863,0.14641624151602656,-0.9871633486747742,-1.0,-0.9863243823620811,0.08601289144215299,0.015111297652582798,147,0,0,-0.04697039723396301,0.547555685043335,0.5495665987299375,-0.6962572699562114,-0.6978615235517369,-0.0016042535955255177,-0.3009435534477234,-0.29999998211860657
A038,303,stairs_10_down,11,1000,0.198,0.16112316925831638,0.12259477074133518,0.1292064060194233,-0.9742177464962005,-1.0,-0.9644592840280106,0.09878982867081122,0.01461822752937444,162,0,0,0.055132120847702026,0.06408023834228516,0.08453299767055285,-0.6994659811417687,-0.7000003345509901,-0.0005343534092213664,-0.30119842290878296,-0.29999998211860657
A038,303,stairs_10_down,12,1000,0.313,0.18620260242807038,0.13230366662224347,0.13691686786911222,-0.9855682920217514,-1.0,-0.9823056569146873,0.11478685799302168,0.015803303962470816,255,0,0,-0.44413459300994873,0.07649636268615723,0.45067419519240826,-0.700000528345771,-0.6994656751500093,0.0005348531957616309,-0.3005202114582062,-0.29999998211860657
A038,303,stairs_10_down,13,1000,0.818,0.2085952036860478,0.1504767994510936,0.19724959507158393,-0.9899039933681488,-1.0,-0.9916087786356608,0.07527464874097259,0.014637289084743434,192,0,0,-0.20079651474952698,0.3916447162628174,0.44011910218955475,-0.7000007323402772,-0.6930485281714781,0.006952204168799048,-0.3004530966281891,-0.29999998211860657
A038,303,stairs_10_down,14,1000,0.264,0.16992037289808778,0.10629445091288359,0.12769276174552696,-0.907173203766346,-1.0,-0.7072902814072756,0.11736972805872337,0.015100614110102936,216,0,0,0.13514426350593567,-0.07032537460327148,0.15234707175279819,-0.6946535773455778,-0.6951874513677098,-0.0005338740221320082,-0.301080584526062,-0.29999998211860657
A038,303,stairs_10_down,15,1000,0.646,0.2005536398643799,0.1275849705711406,0.15705474937834624,-0.9671576340198517,-1.0,-0.8864954374915924,0.08296595672516406,0.016706095193494377,156,0,0,-0.35110919177532196,0.006932973861694336,0.3511776340766689,-0.7000011709284655,-0.7000002529531877,9.179752777921379e-07,-0.30079513788223267,-0.29999998211860657
A038,303,stairs_10_down,16,1000,0.783,0.20124993008008635,0.1225513830223185,0.18421267665171182,-0.9875738875865936,-1.0,-0.987792042060871,0.08432140619094036,0.1109752295899861,145,0,0,0.11226680874824524,0.3291444778442383,0.3477641782039538,-0.7000000897575828,-0.6951877369600183,0.004812352797564423,-0.30084946751594543,-0.29999998211860657
A038,303,stairs_10_down,17,1000,0.311,0.17488102325828936,0.11371624437882943,0.12242978473969018,-0.9700925022363662,-1.0,-0.9525102886987563,0.12587669398781645,0.01610792857635921,239,0,0,0.7884275317192078,0.532956600189209,0.9516620778711752,-0.6978614215544838,-0.696791990555544,0.0010694309989398576,-0.3008926212787628,-0.29999998211860657
A038,303,stairs_10_down,18,1000,0.106,0.18303798415444128,0.13893034767339574,0.17699668210375533,-0.9867207728624344,-1.0,-0.9872803382612579,0.05160906153757382,0.015063602092996018,106,0,0,0.5663726031780243,-0.14129924774169922,0.5837323042654243,-0.6930485689703794,-0.7000002121542864,-0.006951643183907064,-0.3007931411266327,-0.29999998211860657
A038,303,stairs_10_down,19,1000,0.251,0.1896504378004825,0.13645003807735956,0.1798197298866983,-0.9875777072310448,-1.0,-0.987305002129493,0.08812666827901437,0.016693173705156425,192,0,0,0.11575454473495483,0.46935606002807617,0.48341930630858726,-0.7000004161487926,-0.6957224371599003,0.0042779789888922615,-0.3010006248950958,-0.29999998211860657
A038,303,stairs_10_down,20,1000,0.15,0.15764013690441692,0.11533628762724568,0.126681648185077,-0.9816724237203598,-1.0,-0.963254716858935,0.07583140784785544,0.01569875477073032,92,0,0,-0.46131581813097,0.9218776226043701,1.0308591732707877,-0.6941184793564088,-0.6951875227657869,-0.0010690434093780787,-0.301233172416687,-0.29999998211860657
A038,303,stairs_10_down,21,1000,0.285,0.18009764179427995,0.11012273182205978,0.13445971154962377,-0.8834259450435639,-1.0,-0.7177685211546978,0.11563630149874571,0.016118529046747525,253,0,0,0.04636318236589432,-0.09411382675170898,0.10491404608032172,-0.7000007833389037,-0.7000004773471444,3.05991759264046e-07,-0.30079758167266846,-0.29999998211860657
A038,303,stairs_10_down,22,1000,0.307,0.17146758467660245,0.10301916803268185,0.11620684821572634,-0.9433645896911621,-1.0,-0.9194313160222561,0.12562857956411386,0.021301213674201805,242,0,0,-0.0007670223712921143,-0.08701276779174805,0.08701614839843654,-0.698396886733764,-0.7000002733526383,-0.0016033866188742696,-0.300317645072937,-0.29999998211860657
A038,303,stairs_10_down,23,1000,0.283,0.17694871977131002,0.12191081525170233,0.1290818170978868,-0.933795736014843,-1.0,-0.8948933375415518,0.11590480594607111,0.016352069921292435,221,0,0,-0.27097631245851517,-0.3204944133758545,0.4196961173500988,-0.7000009363347833,-0.7000003651501661,5.711846172706814e-07,-0.3005518913269043,-0.29999998211860657
A038,303,stairs_10_down,24,1000,0.168,0.15158866893352657,0.11254846635349292,0.12296060363645106,-0.8399387011528016,-1.0,-0.6676269867526952,0.08123600668952538,0.015340950919028202,151,0,0,-0.002634763717651367,0.45193004608154297,0.4519377263861841,-0.6951881041501295,-0.7000008139380797,-0.00481270978795012,-0.3005388081073761,-0.29999998211860657
A038,303,stairs_10_down,25,1000,0.265,0.17173942230777298,0.11733709363376388,0.1261534082948865,-0.9708369511365891,-1.0,-0.9573995966223342,0.11401119025096922,0.015343626213782121,222,0,0,-0.10975442826747894,0.4406757354736328,0.45413779666478804,-0.7000007323402772,-0.7000008343375302,-1.0199725308801533e-07,-0.30067938566207886,-0.29999998211860657
A038,303,stairs_10_down,26,1000,0.197,0.1510973335058295,0.10826238527654963,0.12048341693322391,-0.9624528859257698,-1.0,-0.906226529707363,0.09859306647601616,0.05395971161457474,171,0,0,0.4978555738925934,0.19167232513427734,0.5334776965143938,-0.6994668379186947,-0.7000008445372556,-0.000534006618560956,-0.3009971082210541,-0.29999998211860657
A038,303,stairs_10_down,27,1000,0.167,0.1889365068922706,0.1451645831373286,0.1778324006502102,-0.9865915333032608,-1.0,-0.9853089973701173,0.058679733978606125,0.013639920598430605,148,0,0,-0.20390667207539082,0.12028026580810547,0.23673882921846487,-0.7000008547369809,-0.7000008649367062,-1.0199725286597072e-08,-0.3009599447250366,-0.29999998211860657
A038,303,stairs_10_down,28,1000,0.569,0.2062448408495296,0.13687162188922652,0.18610101406298388,-0.9850061314105988,-1.0,-0.9800951012331455,0.09162514909766943,0.03440282747672749,201,0,0,-0.21674185991287231,-0.2640571594238281,0.3416185259634965,-0.6994660015412193,-0.7000008547369809,-0.0005348531957616309,-0.30083101987838745,-0.29999998211860657
A038,303,stairs_10_down,29,1000,0.435,0.19932692009800274,0.12396655363195086,0.127819790834789,-0.7808454382419586,-1.0,-0.5370260915946011,0.1283662370608105,0.0142537984604738,289,0,0,-0.19112515449523926,-0.1557321548461914,0.2465386962200198,-0.7000014565207742,-0.7000008037383544,6.527824197855026e-07,-0.3008490800857544,-0.29999998211860657
A038,303,stairs_10_down,30,1000,0.198,0.15668374760552511,0.11432691611708168,0.12690440460468266,-0.9773512951731682,-1.0,-0.9726120301740087,0.08487686528309893,0.033456055588899636,137,0,0,-0.23148861154913902,-0.03246498107910156,0.23375404226112242,-0.6967923475459298,-0.6962575147496187,0.0005348327963110577,-0.30103176832199097,-0.29999998211860657
A038,303,stairs_10_down,31,1000,0.148,0.16856250177682403,0.11012794722847763,0.15691273728667093,-0.9780760115385055,-1.0,-0.9800971556658769,0.07927844026869203,0.01623529537932418,148,0,0,0.32609277963638306,-0.6006193161010742,0.6834325598072606,-0.7000010281323111,-0.6957227635511103,0.004278264581200841,-0.30115029215812683,-0.29999998211860657
