arm,seed,case,env_id,rows,upright_frac,height_rel_mean,height_rel_min,height_rel_mean_last200,proj_grav_z_mean,proj_grav_z_min,proj_grav_z_mean_last200,speed_xy_mean,speed_xy_mean_last200,first_height_rel_below_0p18_step,terminated_any,term_base_contact_any,net_dx_m,net_dy_m,net_dxy_m,terrain_z_first,terrain_z_last,terrain_z_climb_m,root_z_first,root_z_last
A033,101,rough_lateral,10,1000,0.955,0.3324173550443216,0.13248626608899572,0.3582186841332313,-0.9426622751355171,-1.0,-0.9857109885903733,0.22134180209320203,0.16700067966590765,88,1,1,3.9536882042884827,0.20685410499572754,3.959095734821712,0.05754199512502089,0.04552840166550907,-0.01201359345951182,0.4994017779827118,0.39952361583709717
A033,101,rough_lateral,11,1000,1.0,0.3621544357931874,0.23901338468898425,0.3206528902512123,-0.9921805670261383,-1.0,-0.9758249761453316,0.16746023276637906,0.21389636621638503,,0,0,0.18217584490776062,0.02436995506286621,0.18379862126148436,0.059826866190701246,0.06017736955122514,0.00035050336052389747,0.49956226348876953,0.5
A033,101,rough_lateral,12,1000,0.959,0.34426465096233055,0.10303810963974917,0.36727707115705094,-0.9237984811663628,-1.0,-0.98987751072319,0.21601304517366646,0.2150274032047642,231,1,1,-0.08648240566253662,-2.3599324226379395,2.361516514002592,0.05894667069542217,0.05732453698142965,-0.0016221337139925227,0.4995148181915283,0.453294962644577
A033,101,rough_lateral,13,1000,1.0,0.371707127494449,0.2564916958145917,0.37537875082739763,-0.9911323279738427,-1.0,-0.9933026673188851,0.1654760989673652,0.155905654614816,,0,0,0.6105830669403076,0.3728952407836914,0.7154456948178243,0.05873101790321064,0.05914001668838256,0.00040899878517192123,0.4999147951602936,0.5
A033,101,rough_lateral,14,1000,1.0,0.36598849535386807,0.22425196897537314,0.3865264010087806,-0.9887012568712235,-1.0,-0.9938078205383832,0.22704982065815688,0.22949550959974993,,0,0,-0.5943711400032043,8.273124694824219e-05,0.5943711457609361,0.06022306432061017,0.05597984599557152,-0.004243218325038649,0.499731183052063,0.5
A033,101,rough_lateral,15,1000,1.0,0.3712344792091602,0.2462722321245122,0.38720911041928535,-0.9903438505530358,-1.0,-0.9896695741373508,0.20784354585505577,0.18615534263922953,,0,0,-0.10053187608718872,0.5751276016235352,0.5838479393291113,0.060186396308123745,0.05885993223139309,-0.001326464076730656,0.49988287687301636,0.5
A033,101,rough_lateral,16,1000,1.0,0.37979430194031777,0.3452467060981587,0.3670516366435248,-0.992715218782425,-1.0,-0.9877968661820711,0.15037189507299736,0.07965319406181962,,0,0,-0.5722936987876892,0.009934425354003906,0.572379917955905,0.057598236410375585,0.058959246956728356,0.0013610105463527714,0.4995790421962738,0.5
A033,101,rough_lateral,17,1000,0.977,0.3680920355637129,0.11669349582756267,0.36829254971706377,-0.9591932127475739,-1.0,-0.9895068356646827,0.1930194151369081,0.16150276919280443,606,1,1,-1.1659562084823847,0.44817113876342773,1.2491241930725405,0.057567351642139455,0.06112118073325744,0.0035538290911179826,0.5000542998313904,0.43736764788627625
A033,101,rough_lateral,18,1000,0.973,0.32254413620267,0.1312288194097937,0.32661690269812566,-0.9364693684577942,-1.0,-0.8531221922357284,0.19373166063815753,0.2579873502567829,958,1,1,0.5472905933856964,0.6600258350372314,0.8574153582278908,0.05996750000326391,0.05871714627679019,-0.0012503537264737172,0.4996696710586548,0.44325849413871765
A033,101,rough_lateral,19,1000,0.953,0.3560187527967642,0.1134611341086301,0.34835292434411386,-0.9006448224186897,-1.0,-0.9608150112688245,0.20915224328565582,0.1993718941329221,429,1,1,1.0666899979114532,-1.57584547996521,1.902923153564305,0.05904209932541465,0.05848355216775986,-0.0005585471576547846,0.5001792907714844,0.41048285365104675
A033,101,rough_lateral,20,1000,0.708,0.32265692273682817,0.14106792936669316,0.1718794574286268,-0.5880087385773659,-1.0,0.3673107985833391,0.20662434225474713,0.12272508405715359,716,0,0,0.358716756105423,0.15569067001342773,0.3910464113631879,0.05867813232748266,0.059358433606152866,0.0006803012786702062,0.5002636313438416,0.5
A033,101,rough_lateral,21,1000,0.996,0.35958275226364067,0.20840975435022363,0.3139086690308563,-0.9718393583893776,-1.0,-0.9310445480085724,0.1850714619116956,0.142218654106397,,0,0,-0.11683961004018784,-0.03819847106933594,0.12292525235433953,0.06014382265468332,0.05917598091982265,-0.0009678417348606694,0.4999888837337494,0.5
A033,101,rough_lateral,22,1000,0.983,0.32000574405061005,0.16886177005614827,0.2959734783935176,-0.944529233455658,-1.0,-0.8916541978494444,0.23500930388229002,0.207672435882373,272,0,0,0.24760189652442932,0.39685988426208496,0.46776539728694094,0.057302729968718664,0.05845399336381392,0.0011512633950952547,0.49976274371147156,0.5
A033,101,rough_lateral,23,1000,0.975,0.3477081966235196,0.09637975883993874,0.3502245882666431,-0.9431480240821838,-1.0,-0.9782411826783745,0.21182327816064953,0.20569816412410918,331,1,1,0.1101570725440979,-2.3490207195281982,2.351602203053114,0.06074132256329378,0.057904993149048505,-0.0028363294142452755,0.49984923005104065,0.43844401836395264
A033,101,rough_lateral,24,1000,0.904,0.33518913471196743,0.09029953325177259,0.3600618715604933,-0.8290075209140778,-1.0,-0.9898278449305254,0.2099731908493459,0.12973082927859678,88,1,1,-0.07344627380371094,0.8999948501586914,0.9029867581796618,0.06002512845126065,0.0640941558674695,0.004069027416208848,0.49971067905426025,0.45402559638023376
A033,101,rough_lateral,25,1000,0.934,0.3338548711683341,0.091825122979873,0.3236412140587732,-0.8734875463843346,-1.0,-0.9475650633152445,0.24079788458916165,0.2581970075346741,433,1,1,-0.6021819561719894,-1.0523948669433594,1.2125007481679568,0.06360415086389225,0.055835326087666066,-0.007768824776226181,0.499828964471817,0.4055961072444916
A033,101,rough_lateral,26,1000,0.956,0.3317769418952461,0.09782982478167285,0.3289425918545445,-0.9248887408971787,-1.0,-0.9799187085521754,0.20000676431037903,0.22811049277103798,59,1,1,-2.8918300569057465,-0.15267562866210938,2.895857545807608,0.06261035082811978,0.05696136556207178,-0.005648985266047998,0.4994578957557678,0.4012404978275299
A033,101,rough_lateral,27,1000,0.909,0.3240304030940971,0.08390482184402445,0.3510778445251847,-0.8513487002253532,-1.0,-0.9377722663072804,0.25136298020617215,0.28100321151299873,92,1,1,-0.5865062177181244,2.395479202270508,2.4662340018604416,0.05716043360093061,0.05999148975719105,0.0028310561562604405,0.49920591711997986,0.22938373684883118
A033,101,rough_lateral,28,1000,0.983,0.34482311131044185,0.13601663350102736,0.34988294325614927,-0.9673770164251327,-1.0,-0.8684866588507125,0.15529931823289445,0.2652116051028121,860,1,1,0.048935264348983765,0.14341449737548828,0.15153342256534977,0.06313511649555063,0.0635039691619057,0.0003688526663550712,0.4996207058429718,0.3973836898803711
A033,101,rough_lateral,29,1000,0.892,0.30456070880751246,0.09973774914116783,0.2884288778339814,-0.8270652614831925,-1.0,-0.8084148631167056,0.25280871052268866,0.29192809019967303,76,1,1,0.6699310839176178,-0.6200475692749023,0.9128344019386808,0.059949038500454334,0.06021579191646474,0.0002667534160104082,0.49959105253219604,0.3822193741798401
A033,101,rough_lateral,30,1000,0.912,0.3560176702551344,0.11844966293656253,0.3726766933072171,-0.8848837633728981,-1.0,-0.9886362024800694,0.2150780626950597,0.1454266895939884,461,1,1,0.38224704563617706,-1.021881103515625,1.091033360452327,0.060053249093938,0.05772156128908861,-0.0023316878048493875,0.5002217292785645,0.42886608839035034
A033,101,rough_lateral,31,1000,0.963,0.3469974322829813,0.1296385788821919,0.33220752782305585,-0.9363212947249413,-1.0,-0.9829148570103432,0.19881695818067432,0.12089828966388426,519,1,1,1.2973507046699524,-0.6930503845214844,1.4708629053698374,0.06306706392828794,0.06254001352238782,-0.0005270504059001202,0.49974486231803894,0.42690005898475647
A033,202,rough_lateral,0,1000,0.919,0.31746692448814606,0.09907723437337314,0.28563592246458747,-0.8864558859467506,-1.0,-0.9666678508122762,0.24702627396749252,0.20841426528723817,91,1,1,-1.68118766695261,-1.660964012145996,2.363301381787284,0.06008797915861568,0.057709546012674424,-0.0023784331459412583,0.4992073178291321,0.3373977541923523
A033,202,rough_lateral,1,1000,0.994,0.33599990009767483,0.19678378758583476,0.3250509310440095,-0.9668305180668831,-1.0,-0.9772401191108856,0.20276025137545445,0.1885220320974134,,0,0,-0.13301312923431396,-0.7705545425415039,0.7819506350020126,0.061543571757760276,0.059585132700874205,-0.0019584390568860716,0.4996359348297119,0.5
A033,202,rough_lateral,2,1000,1.0,0.38729687693316744,0.31955333125782526,0.39545305143154436,-0.9938032901883125,-1.0,-0.9949107861044395,0.2005552992162602,0.15230780452682277,,0,0,0.7621724307537079,-0.6233224868774414,0.9846002929352061,0.06439082507781166,0.06045945315437521,-0.003931371923436448,0.49986305832862854,0.5
A033,202,rough_lateral,3,1000,0.974,0.3661345752856153,0.11766141246665607,0.35417522977373844,-0.9534082541465759,-1.0,-0.9831896729730255,0.1628755923477627,0.17403443847984607,735,1,1,1.1766960322856903,0.0306396484375,1.1770948731743163,0.06210999310335374,0.05955873581177411,-0.0025512572915796297,0.49985456466674805,0.4157104790210724
A033,202,rough_lateral,4,1000,1.0,0.36162240681179764,0.22892770426158598,0.3772590047811338,-0.9861345670819283,-1.0,-0.9972897329140659,0.17423471521041076,0.16749998417878206,,0,0,0.769356906414032,-0.16438579559326172,0.7867227842383867,0.062383927125981786,0.06136358740495488,-0.001020339721026907,0.49963662028312683,0.5
A033,202,rough_lateral,5,1000,0.977,0.34753909509856107,0.09405970095313168,0.3309368739795059,-0.9480512562990189,-1.0,-0.95527323383597,0.18978030085294026,0.223335978271657,682,1,1,-0.2631435692310333,-0.11272144317626953,0.2862702600330474,0.0601200776941636,0.061529832727768845,0.0014097550336052422,0.4998262822628021,0.3976694941520691
A033,202,rough_lateral,6,1000,0.98,0.335772467209773,0.1335723385772603,0.3183617724714407,-0.9473033682703972,-1.0,-0.971175681299238,0.18827874895921493,0.18057077784780373,498,1,1,-1.2569298446178436,-0.04755878448486328,1.2578292699220806,0.06223330778234145,0.06037888552415817,-0.0018544222581832817,0.49998241662979126,0.4147529900074005
